,username,retweets,likes,text,hashtags,time
234,CDCgov,138,239,"If you’re leaving for college soon, protect yourself and others by getting a #COVID19 vaccine. Here’s what you need to know about COVID-19 vaccines, including where to get one, possible side effects, and how long it takes to be fully vaccinated: https://t.co/yJFqxDIlhb. https://t.co/mGzbLofL8w",['COVID19'],2021-08-20 16:55:00
235,CDCgov,79,162,August is National Immunization Awareness Month #NIAM. Adults and kids 12+ years can get routine vaccines at the same time as a #COVID19 #vaccine. Ask your doctor about what to expect when getting a COVID-19 vaccine: https://t.co/yJFqxDIlhb. https://t.co/QKD6md5kum,"['NIAM', 'COVID19', 'vaccine']",2021-08-20 16:00:25
241,CDCgov,363,564,"Estimates show the Delta variant caused nearly 99% of recent #COVID19 cases in the United States. Help protect yourself against Delta &amp; other variants of the virus that causes COVID-19 by getting vaccinated.
More about variant proportions in your area: https://t.co/Oymzenmv0N. https://t.co/W7ysPpFhgg",['COVID19'],2021-08-19 20:17:02
242,CDCgov,238,352,"#COVID19 vaccine boosters may be available starting this fall for people who received their second dose of mRNA vaccine (either Pfizer-BioNTech or Moderna) at least 8 months prior. 

Read the full statement: https://t.co/uKs9QUq5s8. https://t.co/gBVzc6HvAC",['COVID19'],2021-08-19 19:32:00
243,CDCgov,79,128,"You may still be able to get a #COVID19 vaccine if sick with another illness. Ask your healthcare provider if you should put off vaccination until you’re better.  

Don’t get vaccinated while you are sick with COVID-19. 
 
More: https://t.co/x2LfEkwWKB. https://t.co/SAHIIFwQdG",['COVID19'],2021-08-19 18:45:00
244,CDCgov,50,94,"New @CDCMMWR shows more deaths than usual in 2020. People from racial and ethnic minority groups were most affected. Among those 65+, most were COVID-19 deaths; among those 25 and younger, most were from other causes. Read more: https://t.co/m6tx4RLbwc. https://t.co/EFgn2PN99k",[],2021-08-19 18:00:22
247,CDCgov,44,81,"Join CDC’s #COVID19 Partner Update Call Monday, August 23, at 4 p.m. EDT. Topic: Mental Health is Public Health: Tools for State and Local Partners During COVID-19.

Retweet and Register: https://t.co/6pugJpxGH6. https://t.co/xwv3QZ7RIx",['COVID19'],2021-08-19 16:00:24
248,CDCgov,159,324,A new @CDCMMWR finds Pfizer-BioNTech and Moderna #COVID19 vaccines give fully vaccinated adults protection for at least 24 weeks against severe COVID-19 requiring hospitalization. Get a COVID-19 #vaccine as soon as you can. Read more: https://t.co/kP16TRx1H2. https://t.co/ldc0amASPd,"['COVID19', 'vaccine']",2021-08-19 15:15:04
249,CDCgov,100,224,New @CDCMMWR shows effectiveness of mRNA #vaccines against infection with the virus that causes #COVID19 in nursing home residents fell from 75% from March–May 2021 to 53% from June–July 2021. More: https://t.co/H8oscC6aV9. https://t.co/i3PzUfg04F,"['vaccines', 'COVID19']",2021-08-19 14:30:07
251,CDCgov,79,165,"CDC &amp; @US_FDA have several systems in place to monitor #COVID19 vaccine safety. One of these systems, VAERS, collects reports of possible adverse events that happen after vaccination to serve as an early warning system for possible safety issues.

More: https://t.co/xSe61xvlBe. https://t.co/gkOasRPcj6",['COVID19'],2021-08-18 19:44:00
252,CDCgov,66,154,"#HCPs: Your patients trust your #COVID19 vaccine recommendation.

Your patients look to you as a source of correct vaccine information. Having conversations with patients can help encourage them to get vaccinated.

Follow these vaccine conversation tips: https://t.co/SsJdQrgSl1. https://t.co/owLioq4Msh","['HCPs', 'COVID19']",2021-08-18 19:08:00
253,CDCgov,128,0,"RT @HHSGov: Today, HHS public health and medical experts released a statement on the Administration's plan for COVID-19 booster shots for t…",[],2021-08-18 18:53:22
254,CDCgov,62,140,"🧪 COVID-19 Science Update:
 
Read the latest #COVID19 research on breakthrough infections, vaccine effectiveness against the Delta variant, symptoms in children, and more.
 
👓 Read the full update: https://t.co/H770I8nY9V.",['COVID19'],2021-08-18 18:33:01
255,CDCgov,124,243,"Don’t wait! Talk to your loved ones about getting a #COVID19 vaccine before it’s too late. 

Vaccines help prevent COVID-19 infection, severe illness, hospitalization, and death. Help the people you care about decide to get vaccinated today. 

More: https://t.co/tGGql5cDOC. https://t.co/xfVqoIgaaC",['COVID19'],2021-08-18 18:06:02
256,CDCgov,582,1192,New CDC study shows that #COVID19 vaccines continue to strongly protect against hospitalization. Vaccine effectiveness against mild or moderate infections may wane over time. Get vaccinated to protect from severe disease. https://t.co/8QfEC7jl3h https://t.co/Ac48L5M9wH,['COVID19'],2021-08-18 17:10:04
257,CDCgov,777,1114,"#DeltaVariant is surging in the US. Do your part to help slow the spread of Delta. 

Get vaccinated as soon as you can. Even if you are vaccinated, if you’re in an area of substantial or high transmission, wear a mask indoors in public.

More: https://t.co/vwRERgshEJ. #COVID19","['DeltaVariant', 'COVID19']",2021-08-18 16:00:02
258,CDCgov,468,764,"Federal health officials have developed a plan to begin offering COVID-19 vaccine booster shots this fall. 

Read full joint statement: https://t.co/uKs9QUHGQI. https://t.co/Tp0TjJTFsx",[],2021-08-18 15:07:55
261,CDCgov,46,129,Five CDC higher education partners in the Southeast did extensive research to gain insight on how to shift from #COVID19 vaccine distrust to acceptance. Learn more about this #HealthEquity initiative and others: https://t.co/Ryp7vu5lbi. https://t.co/eMVDx9JuMD,"['COVID19', 'HealthEquity']",2021-08-17 19:45:02
262,CDCgov,123,249,"Have questions about how mRNA #COVID19 vaccines work?

Join CDC Disease Detective Lieutenant Joshua Wong and the @AmoebaSisters to learn how mRNA vaccines help protect you from COVID-19: https://t.co/IQhSCgODJa. https://t.co/xLlHTlqAEI",['COVID19'],2021-08-17 18:46:00
264,CDCgov,249,489,"Getting vaccinated against #COVID19 is the best thing to do for everyone’s health. Your COVID-19 vaccine helps protect you, and it helps protect others like children too young to get vaccinated or those with weakened immune systems. 
 
Get your vaccine: https://t.co/xbvNiaVJKV. https://t.co/f7OA8XvQcR",['COVID19'],2021-08-17 16:00:23
265,CDCgov,22,67,"#HCPs: In this #HowIRecommend video, watch Dr. Pamela Rockwell share tips for talking to pregnant patients about the importance of a Tdap vaccine. More: https://t.co/b3hAwDGTl9. https://t.co/p4JePitzVd","['HCPs', 'HowIRecommend']",2021-08-17 15:30:00
266,CDCgov,43,96,"#HCPs: Attend today’s COCA Call: Additional mRNA COVID-19 Vaccines for Moderately to Severely Immunocompromised People, from 2–3 p.m. EDT. Learn more: https://t.co/nYi2SOL4QH. https://t.co/9YuBXzAL1j",['HCPs'],2021-08-17 15:00:20
267,CDCgov,290,0,"RT @CDCDirector: Key benefit of getting a #COVID19 vaccine: a much lower risk of severe illness, hospitalization, and death. We are seeing…",['COVID19'],2021-08-16 21:11:31
268,CDCgov,232,460,"As of August 16, 198.6 million people have received at least one dose of a #COVID19 vaccine. Of those, 168.7 million are fully vaccinated. Getting vaccinated is safe, easy, and free. Make your vaccination appointment today. More: https://t.co/zYLe3H12re. https://t.co/OicGN8VaNS",['COVID19'],2021-08-16 21:00:05
270,CDCgov,27,78,"#HCPs: Attend the next COCA Call, Tuesday, August 17, from 2–3 p.m. EDT. Topic: Additional mRNA COVID-19 Vaccines for Moderately to Severely Immunocompromised People. More: https://t.co/nYi2SOL4QH. #COVID19 https://t.co/ztxypG8NhL","['HCPs', 'COVID19']",2021-08-16 19:30:04
271,CDCgov,613,887,"The #DeltaVariant of the virus that causes #COVID19 spreads more easily than other variants and may cause more severe illness. COVID-19 vaccines significantly reduce the risk of severe illness. Vaccination is more urgent than ever. 

Learn more: https://t.co/vwRERgshEJ.","['DeltaVariant', 'COVID19']",2021-08-16 18:52:00
274,CDCgov,61,161,Faith leaders around the world lead by example to promote #COVID19 prevention and vaccines to protect themselves and others. Learn how CDC is partnering with faith organizations to advance #HealthEquity: https://t.co/Ryp7vu5lbi. https://t.co/SsInPnI8dL,"['COVID19', 'HealthEquity']",2021-08-16 15:00:21
281,CDCgov,492,814,"The Delta variant is surging, and #COVID19 cases are increasing across the country. If you have had close contact with someone with COVID-19, you should consider getting tested, even if you’re fully vaccinated. Learn more: https://t.co/Bhk0Y8ctB8. https://t.co/FPsrlgEwDJ",['COVID19'],2021-08-14 17:54:02
282,CDCgov,146,349,"Have a safe school year! Getting fully vaccinated against COVID-19 takes 5-6 weeks, depending on the vaccine. Students ages 12 and older are currently eligible. Find vaccines near you at https://t.co/2akIUZ14Rd. #WeCanDoThis https://t.co/1GL1Gd6976",['WeCanDoThis'],2021-08-14 15:00:18
283,CDCgov,1858,2842,"CDC has accepted ACIP’s recommendation that people who are moderately to severely immunocompromised get an additional dose of mRNA #COVID19 vaccine (Pfizer-BioNTech or Moderna).

If you’re immunocompromised, talk to your doctor/healthcare provider.

More: https://t.co/Iq5JmSoATe.",['COVID19'],2021-08-13 20:59:32
284,CDCgov,2883,3713,"The #DeltaVariant is more dangerous than other variants of the virus that causes #COVID19.

Get vaccinated as soon as you can. If you’re in an area of substantial or high transmission, wear a mask indoors in public, even if you’re fully vaccinated.

More: https://t.co/vwRERgaGg9.","['DeltaVariant', 'COVID19']",2021-08-13 19:16:00
288,CDCgov,291,566,"Side effects after your #COVID19 vaccine are normal signs your body is building protection &amp; should go away in a few days.
Compared to vaccine side effects, COVID-19 symptoms can be wider-ranging, more severe, &amp; can last weeks or more. Get vaccinated: https://t.co/2akIUZ14Rd. https://t.co/lDny6TpFVF",['COVID19'],2021-08-13 17:00:18
289,CDCgov,92,183,Heading to college soon? Make a plan to be fully vaccinated against #COVID19. COVID-19 #vaccines will help protect you and those around you from getting sick. Find a COVID-19 vaccine near you: https://t.co/6RIBRCJpZu. https://t.co/W7aARKw7tJ,"['COVID19', 'vaccines']",2021-08-13 15:30:00
294,CDCgov,51,127,"Partnerships with artists and other public figures can be an effective way to increase confidence in #COVID19
#vaccines. New CDC toolkits can help your public health organization engage with local artists to promote COVID-19 vaccination.
More: https://t.co/RO4dbghy0x. https://t.co/fvk9mT0Wtx","['COVID19', 'vaccines']",2021-08-12 19:15:03
295,CDCgov,126,0,"RT @HHSGov: Protect your high schooler from COVID-19, so that they can be free to focus on the experiences that will shape their future, fa…",[],2021-08-12 18:10:49
296,CDCgov,160,286,"Have a safe school year! Getting fully vaccinated against COVID-19 takes 5-6 weeks, depending on the vaccine. Students ages 12 and older are currently eligible. Find vaccines near you at https://t.co/2akIUZ14Rd.
#WeCanDoThis https://t.co/qI00iYe0hw",['WeCanDoThis'],2021-08-12 18:00:20
298,CDCgov,221,333,"#DYK? If you have symptoms or have been exposed to someone with #COVID19, you can get tested for free. 

To find a free testing site, visit your health department website or the HHS Community-Based Testing Sites webpage: https://t.co/8Yx3XcHCLM. https://t.co/Gq0l3hg5ab","['DYK', 'COVID19']",2021-08-12 16:00:23
299,CDCgov,43,84,"#HCPs: Attend today’s COCA Call: Therapeutic Options to Prevent Severe COVID-19 in Immunocompromised People, from 2–3 p.m. EDT. Learn more: https://t.co/D0J5zrzF0G. #COVID19 https://t.co/yQtyKevR8d","['HCPs', 'COVID19']",2021-08-12 15:15:07
301,CDCgov,67,122,"🧪 COVID-19 Science Update:

Health insurance status, family income, and how you work may affect your chance of dying from #COVID19. Read more about this topic, myocarditis risks, second vaccine dose safety, and more.

👓 Read the full update: https://t.co/01d9be403K.",['COVID19'],2021-08-11 20:30:03
302,CDCgov,435,780,"#COVID19 vaccines help protect you from #DeltaVariant. When fully vaccinated, you’re less likely to be infected, and your risk of being sick, hospitalized, or dying is much lower than unvaccinated people.

Get vaccinated as soon as you can: https://t.co/xbvNiaVJKV. https://t.co/YG80DgxgSG","['COVID19', 'DeltaVariant']",2021-08-11 20:00:19
305,CDCgov,43,84,"#HCPs: Attend the next COCA Call, Thursday, August 12, from 2–3 p.m. EDT. Topic: Therapeutic Options to Prevent Severe COVID-19 in Immunocompromised People. More:  https://t.co/D0J5zrzF0G. #COVID19 https://t.co/SOQxWCgh0E","['HCPs', 'COVID19']",2021-08-11 17:30:04
306,CDCgov,1698,0,RT @CDCDirector: Evidence suggests that the benefits of receiving a #COVID19 vaccine during pregnancy outweighs any known or potential risk…,['COVID19'],2021-08-11 17:14:03
308,CDCgov,739,1317,Preliminary: New CDC study found no increased risk of miscarriage after #COVID19 vaccination during early pregnancy. These findings can help inform discussions about COVID-19 vaccination during pregnancy between pregnant people &amp; healthcare providers: https://t.co/pBVlI6STf8 https://t.co/kruX8OJvyl,['COVID19'],2021-08-11 16:10:05
309,CDCgov,60,151,#HCPs: Are your patients asking about #COVID19 vaccine safety? The United States has multiple long-standing and new safety systems to ensure vaccines are as safe as possible. Learn about these critical systems to help answer your patients’ questions: https://t.co/ViKuOVS9sO. https://t.co/0DurjKvUo5,"['HCPs', 'COVID19']",2021-08-11 15:05:02
311,CDCgov,181,326,"One way to show you care about others is by getting vaccinated against #COVID19. A COVID-19 vaccine helps protect you as well as those you love.
Get your vaccine: https://t.co/xbvNiaVJKV. https://t.co/ClQ4f8Tb8E",['COVID19'],2021-08-10 19:36:02
314,CDCgov,194,356,"A new @CDCMMWR found that benefits from all three FDA-authorized #COVID19 #vaccines outweigh the potential risks of rare side effects. COVID-19 vaccines protect against disease and hospitalizations, ICU admissions, and deaths. Learn more: https://t.co/uwjUXNNnBM. https://t.co/eNOtv60CC4","['COVID19', 'vaccines']",2021-08-10 17:10:04
316,CDCgov,286,485,"Consider getting tested for #COVID19, regardless of your vaccination status, if you think you’ve been exposed or if you have symptoms. Some fully vaccinated people can still spread the Delta variant. 

Find testing locations near you: https://t.co/8Yx3XcHCLM. https://t.co/faUm33evLj",['COVID19'],2021-08-10 15:00:20
